2450	the_compani	[(9, 3.201897382736206), (14, 3.1237611770629883)]
2451	process	[(11, 3.220390558242798), (9, 2.0156261920928955)]
2452	out	[]
2453	fore	[(0, 0.8878768086433411)]
2454	unscrew	[(0, 0.8878768086433411)]
2455	ridicul	[(4, 2.968924045562744), (2, 2.3129701614379883)]
2456	thiev	[(4, 2.864424228668213)]
2457	pop	[(0, 2.1770575046539307), (9, 1.7169015407562256)]
2458	reach	[(14, 2.2609832286834717), (3, 1.8046319484710693)]
2459	comment	[(1, 1.7544881105422974), (10, 1.2572609186172485)]
2460	stir	[(12, 1.7665271759033203), (0, 1.609002709388733)]
2461	idea	[(12, 2.0548250675201416), (4, 1.9448294639587402)]
2462	ad	[(2, 1.7676559686660767), (9, 1.4732969999313354)]
2463	voila	[(10, 1.0290238857269287)]
2464	and_everyth	[(10, 1.0290238857269287)]
2465	fiber	[(1, 4.008666515350342), (12, 2.4406235218048096)]
2466	children	[(3, 2.0991485118865967), (1, 1.7544881105422974)]
2467	return	[(13, 2.200655460357666), (19, 2.175658941268921)]
2468	comment	[(1, 1.7544881105422974), (10, 1.2572609186172485)]
2469	i_thought	[(16, 1.9068487882614136), (12, 1.562429428100586)]
2470	eclect	[(19, 4.390531539916992)]
2471	comparison	[(1, 4.038346290588379)]
2472	stand	[(2, 1.3291313648223877), (15, 1.208121657371521)]
2473	now_and	[(5, 3.1597495079040527), (0, 1.516870379447937)]
2474	screw	[(6, 2.5399646759033203), (10, 2.4164600372314453)]
2475	member	[(10, 0.8298423886299133), (0, 0.7160161733627319)]
2476	clich	[(10, 1.0290238857269287)]
2477	heard	[(3, 2.0991485118865967), (10, 0.6986660957336426)]
2478	hack	[(0, 1.6200236082077026)]
2479	easy_set_up_and	[(0, 0.8878768086433411)]
2480	swish	[(0, 0.8878768086433411)]
2481	wanna	[(0, 0.8878768086433411)]
2482	gripe	[(1, 2.083897590637207), (10, 0.8298423886299133)]
2483	ugh	[]
2484	bump	[(0, 0.8878768086433411)]
2485	cost	[(15, 2.3545570373535156), (4, 1.4541529417037964)]
2486	cup_and	[(9, 2.6957614421844482), (11, 2.2206079959869385)]
2487	featur	[(1, 2.7093889713287354), (16, 2.4724783897399902)]
2488	thirti	[(0, 1.6200236082077026)]
2489	partial	[(7, 3.7112083435058594), (0, 0.7160161733627319)]
2490	everything_i_v	[]
2491	rate	[(19, 1.7130070924758911), (1, 1.5755987167358398)]
2492	stem	[(10, 0.8298423886299133), (0, 0.7160161733627319)]
2493	ninja	[(1, 1.3320190906524658), (11, 1.3263890743255615)]
2494	i_veri	[(0, 1.6200236082077026)]
2495	roommat	[(10, 2.5245516300201416)]
2496	crush	[(18, 1.6386345624923706), (1, 1.601466417312622)]
2497	diamond	[(3, 3.0917115211486816)]
2498	practic	[(12, 1.7665271759033203), (6, 1.3690497875213623)]
2499	thaw	[(7, 3.7112083435058594), (8, 3.4685864448547363)]
2500	at_al	[(14, 3.185878276824951), (12, 1.7665271759033203)]
2501	effect	[(5, 1.892960786819458), (15, 1.5719596147537231)]
2502	side	[(1, 1.6889792680740356), (3, 1.669774055480957)]
2503	dad	[(15, 4.6380615234375)]
2504	as_advertis	[]
2505	press	[(13, 2.300267219543457), (17, 1.842189073562622)]
2506	a_nic	[(8, 2.011422872543335), (16, 1.3643759489059448)]
2507	unnecessarili	[(3, 3.0917115211486816)]
2508	owner	[(5, 2.335911989212036)]
2509	multipl	[(6, 2.1836001873016357), (9, 1.476015329360962)]
2510	seat	[(10, 1.0290238857269287)]
2511	layer	[(0, 1.6200236082077026)]
2512	creat	[(1, 1.5083284378051758), (6, 1.3690497875213623)]
2513	rich	[(10, 1.0290238857269287)]
2514	nois	[]
2515	valid	[(3, 3.0917115211486816)]
2516	jar	[(5, 1.6256341934204102), (15, 1.6219725608825684)]
2517	truli	[(10, 2.0774238109588623), (3, 1.8046319484710693)]
2518	make	[(5, 0.07033080607652664), (10, 0.06818623095750809)]
2519	pain	[(10, 1.8517451286315918)]
2520	00pm	[(10, 1.0290238857269287)]
2521	so_i_m	[(13, 3.5146188735961914), (17, 2.8147132396698)]
2522	saturday	[(18, 3.197903871536255), (9, 1.7169015407562256)]
2523	macho	[(17, 5.722694396972656)]
2524	cabinet	[(4, 1.9448294639587402), (9, 1.7169015407562256)]
2525	capabl	[(12, 2.4406235218048096), (0, 0.7160161733627319)]
2526	categori	[(10, 1.0290238857269287)]
2527	buck	[(9, 1.7169015407562256), (10, 0.6986660957336426)]
2528	fast_ship	[(15, 3.096482515335083)]
2529	fire	[(9, 3.9704272747039795)]
2530	hmmm	[(0, 0.8878768086433411)]
2531	base	[(9, 1.258951187133789), (14, 1.2422429323196411)]
2532	secur	[(0, 2.001037836074829), (12, 1.5363967418670654)]
2533	chop	[(5, 1.8207494020462036), (18, 1.614169716835022)]
2534	contractor	[(12, 3.026430130004883)]
2535	disolv	[(12, 3.026430130004883)]
2536	contain	[(3, 0.5638129711151123), (13, 0.5541869401931763)]
2537	i_mean	[(17, 2.8147132396698), (12, 2.0548250675201416)]
2538	quick	[(11, 1.129047155380249), (10, 1.0906347036361694)]
2539	improv	[(15, 3.7403016090393066), (0, 0.7160161733627319)]
2540	ice	[(18, 0.3820904493331909), (0, 0.35148561000823975)]
2541	follow	[(17, 2.104566812515259), (2, 1.7294124364852905)]
2542	does_not_com	[(2, 3.406636953353882)]
2543	genius	[(10, 0.8298423886299133), (0, 0.7160161733627319)]
2544	review	[(4, 1.3777109384536743), (11, 1.2469173669815063)]
2545	conscious	[(12, 3.026430130004883)]
2546	reason	[(3, 1.669774055480957), (7, 1.3831197023391724)]
2547	planet	[(12, 4.559029579162598)]
2548	power	[(6, 0.3561042547225952), (17, 0.3391667604446411)]
2549	going_to_go	[(7, 4.601984977722168)]
2550	assort	[(12, 3.026430130004883)]
2551	very_nic	[]
2552	summer	[(0, 1.3064460754394531), (10, 0.8298423886299133)]
2553	unmix	[(13, 3.5958824157714844)]
2554	vitimix	[(0, 0.8878768086433411)]
2555	final	[(12, 1.7787481546401978), (13, 1.4029672145843506)]
2556	assembl	[(13, 1.5557814836502075), (11, 1.451849102973938)]
2557	level	[(6, 1.5924792289733887), (10, 0.6986660957336426)]
2558	deal	[(8, 2.9795327186584473), (11, 2.452334403991699)]
2559	lay	[(2, 3.406636953353882)]
2560	see	[]
2561	return	[(13, 2.200655460357666), (19, 2.175658941268921)]
2562	biggest	[(12, 2.0548250675201416), (6, 1.5924792289733887)]
2563	i_definit	[(1, 2.083897590637207), (10, 0.8298423886299133)]
2564	ur	[(11, 3.270601987838745)]
2565	i_us	[(15, 0.7106059789657593), (6, 0.6694813966751099)]
2566	smoother	[(10, 1.0290238857269287)]
2567	jam	[(7, 3.124563694000244), (11, 2.2206079959869385)]
2568	goto	[(14, 3.8735365867614746)]
2569	plenti	[]
2570	those	[]
2571	pos	[(9, 2.5287225246429443)]
2572	jpg	[(3, 3.0917115211486816)]
2573	blitz	[(10, 1.0290238857269287)]
2574	versatil	[(17, 2.8147132396698), (11, 2.2206079959869385)]
2575	eleg	[(17, 4.14562463760376)]
2576	mom	[(15, 1.5719596147537231), (3, 1.5695375204086304)]
2577	lelan	[(5, 2.335911989212036)]
2578	this_a	[(2, 2.3129701614379883), (11, 2.2206079959869385)]
2579	flew	[(0, 0.8878768086433411)]
2580	crowd	[(12, 3.026430130004883)]
2581	fab	[(10, 1.0290238857269287)]
2582	hold	[(13, 1.5557814836502075), (11, 1.451849102973938)]
2583	like	[]
2584	everywher	[]
2585	up	[]
2586	tell	[(16, 2.3237838745117188), (1, 1.5083284378051758)]
2587	unwant	[(0, 0.8878768086433411)]
2588	clog	[(8, 4.301128387451172)]
2589	ensur	[(2, 1.9884538650512695), (3, 1.8046319484710693)]
2590	probabl	[(17, 1.6174542903900146), (13, 1.4029672145843506)]
2591	error	[(0, 1.6200236082077026)]
2592	nutrininja	[(12, 2.4406235218048096), (10, 0.8298423886299133)]
2593	like_new	[(11, 2.2206079959869385), (0, 1.099931240081787)]
2594	money	[(9, 2.498901128768921), (4, 2.0692789554595947)]
2595	move	[(9, 1.7643368244171143), (2, 1.5138055086135864)]
2596	nap	[(13, 2.899850606918335), (3, 2.4932687282562256)]
2597	gave	[(11, 2.552433729171753), (5, 1.6569641828536987)]
2598	becam	[]
2599	bring	[(11, 2.6375327110290527), (10, 0.8298423886299133)]
2600	huuuuuug	[(4, 2.864424228668213)]
2601	shop	[(13, 1.5979005098342896), (2, 1.5138055086135864)]
2602	scrape	[(2, 2.211827039718628), (18, 2.0929818153381348)]
2603	babi	[(15, 2.1023879051208496), (0, 1.516870379447937)]
2604	or	[]
2605	accompani	[(2, 3.406636953353882)]
2606	fail	[(3, 1.8046319484710693), (12, 1.7665271759033203)]
2607	as_i_do	[(10, 1.0290238857269287)]
2608	fast_and	[(11, 1.9090502262115479), (5, 1.3634717464447021)]
2609	light	[(4, 3.0957555770874023), (13, 2.098916530609131)]
2610	various	[(10, 1.8517451286315918)]
2611	to_play	[(13, 5.176473617553711)]
2612	so_i_don_t	[(11, 1.9090502262115479), (3, 1.8046319484710693)]
2613	cement	[(10, 1.0290238857269287)]
2614	rag	[(0, 0.8878768086433411)]
2615	kid	[(18, 2.3910791873931885), (5, 2.362550973892212)]
2616	decid	[(2, 2.211827039718628), (4, 1.9431177377700806)]
2617	look	[(16, 0.640271782875061), (12, 0.6311664581298828)]
2618	buyer	[(6, 1.8914711475372314), (0, 0.7160161733627319)]
2619	joke	[(3, 3.0917115211486816)]
2620	signific	[]
2621	i_most	[(0, 1.3064460754394531), (10, 0.8298423886299133)]
2622	cousin	[(0, 0.8878768086433411)]
2623	notic	[(1, 2.7093889713287354), (2, 1.5138055086135864)]
2624	batch	[(9, 2.0392541885375977), (0, 1.8016666173934937)]
2625	spite	[(13, 3.5958824157714844)]
2626	mash	[(3, 3.0917115211486816)]
2627	aspect	[(6, 3.7631826400756836), (12, 2.4406235218048096)]
2628	as_wel	[(5, 1.5250097513198853), (12, 1.4406501054763794)]
2629	stove	[(0, 1.6200236082077026)]
2630	when	[]
2631	lifetim	[(0, 0.8878768086433411)]
2632	worked_great_for	[(5, 3.0070388317108154), (9, 2.0392541885375977)]
2633	unbeat	[(10, 1.0290238857269287)]
2634	health	[(19, 2.9809954166412354), (0, 1.87159264087677)]
2635	explan	[(16, 3.9811270236968994)]
2636	separ	[(0, 1.6200236082077026)]
2637	might	[]
2638	enough	[]
2639	actual	[(17, 1.4207509756088257), (15, 1.0611984729766846)]
2640	kiddi	[(0, 0.8878768086433411)]
2641	rental	[(17, 4.14562463760376)]
2642	plan	[(14, 3.688878297805786), (2, 1.9884538650512695)]
2643	56	[]
2644	perform	[(12, 2.0258936882019043), (16, 1.7690914869308472)]
2645	salsa	[(6, 1.5924792289733887), (5, 1.5859909057617188)]
2646	wife	[(11, 1.6603529453277588), (12, 1.5363967418670654)]
2647	ive	[(19, 0.661443293094635), (0, 0.6063827276229858)]
2648	this	[]
2649	turn	[(9, 1.924959421157837), (13, 1.5557814836502075)]
2650	collect	[(14, 3.1237611770629883), (2, 2.7472362518310547)]
2651	on_time_and	[(0, 0.8878768086433411)]
2652	cube	[(18, 1.8376518487930298), (5, 1.8157267570495605)]
2653	nope	[]
2654	their	[]
2655	look	[(16, 0.640271782875061), (12, 0.6311664581298828)]
2656	enter	[(11, 3.270601987838745)]
2657	million	[(10, 1.0290238857269287)]
2658	since_i_us	[(0, 2.2341086864471436)]
2659	alittl	[(7, 1.6135517358779907), (17, 1.5031118392944336)]
2660	two	[(12, 1.2872624397277832), (10, 1.156606674194336)]
2661	do_not_buy	[(9, 3.9531736373901367), (19, 3.540684700012207)]
2662	manual	[(12, 1.7665271759033203), (1, 1.5083284378051758)]
2663	berri	[(15, 2.0610129833221436), (3, 2.058633804321289)]
2664	the	[]
2665	stay	[(5, 1.8157267570495605), (19, 1.7130070924758911)]
2666	porch	[(4, 2.864424228668213)]
2667	throw	[(14, 2.4254021644592285), (1, 1.794517993927002)]
2668	product	[(14, 1.4418610334396362), (19, 1.3579074144363403)]
2669	contact	[(7, 2.336242437362671), (13, 1.8254848718643188)]
2670	nightmar	[(3, 2.4932687282562256), (10, 0.8298423886299133)]
2671	compel	[(0, 0.8878768086433411)]
2672	i_guess	[(4, 1.9448294639587402), (9, 1.7169015407562256)]
2673	i_ment	[(12, 2.4406235218048096), (1, 2.083897590637207)]
2674	compact	[(7, 3.124563694000244), (10, 2.4164600372314453)]
2675	ignor	[(9, 2.0392541885375977), (10, 0.8298423886299133)]
2676	was_good_and	[(10, 1.0290238857269287)]
2677	pursu	[(4, 2.864424228668213)]
2678	number	[(14, 2.629976511001587), (0, 2.1770575046539307)]
2679	need	[]
2680	pressur	[(13, 3.5146188735961914), (3, 2.0991485118865967)]
2681	biggin	[(12, 3.026430130004883)]
2682	worked_great	[(3, 3.7359840869903564), (9, 2.0392541885375977)]
2683	time	[(4, 0.3468444049358368), (9, 0.3423793613910675)]
2684	are	[]
2685	except	[]
2686	packag	[(12, 2.092172861099243), (4, 1.498590111732483)]
2687	hack	[(0, 1.6200236082077026)]
2688	hous	[(13, 1.7740343809127808), (8, 1.474043846130371)]
2689	known	[(17, 3.3431828022003174), (9, 2.0392541885375977)]
2690	effect	[(5, 1.892960786819458), (15, 1.5719596147537231)]
2691	basic	[(5, 2.1210949420928955), (17, 1.9612301588058472)]
2692	connect	[(9, 3.201897382736206), (0, 0.7160161733627319)]
2693	break	[(2, 1.3418437242507935), (11, 1.10211181640625)]
2694	drag	[(11, 3.270601987838745)]
2695	no_problems_with	[(5, 3.7287981510162354)]
2696	pro	[(13, 3.8726253509521484), (10, 2.999173879623413)]
2697	handl	[(12, 1.3927985429763794), (2, 1.3418437242507935)]
2698	household	[(17, 4.14562463760376)]
2699	too	[]
2700	rest	[(0, 1.3064460754394531), (10, 0.8298423886299133)]
2701	knife	[(2, 2.3129701614379883), (11, 2.2206079959869385)]
2702	able_to	[(18, 3.7983181476593018), (10, 0.8298423886299133)]
2703	450	[]
2704	return	[(13, 2.200655460357666), (19, 2.175658941268921)]
2705	strawberri	[(8, 2.183509588241577), (9, 2.0156261920928955)]
2706	banana	[(3, 2.351839065551758), (7, 2.336242437362671)]
2707	list	[(6, 3.7409634590148926)]
2708	rattl	[(9, 2.5287225246429443)]
2709	as_i_can	[(7, 3.7112083435058594), (11, 2.6375327110290527)]
2710	doubt	[(15, 2.4971163272857666), (0, 0.7160161733627319)]
2711	order	[(17, 1.5031118392944336), (9, 1.2875570058822632)]
2712	so_i_us	[(1, 2.5840816497802734)]
2713	varieti	[(4, 2.309976100921631), (10, 0.8298423886299133)]
2714	total	[(14, 2.2609832286834717), (1, 1.5083284378051758)]
2715	oster	[(4, 2.552375316619873), (0, 2.300764799118042)]
2716	fraction	[(0, 1.6200236082077026)]
2717	vey	[(14, 3.8735365867614746)]
2718	stop	[(17, 1.5031118392944336), (4, 1.148538589477539)]
2719	crack	[(3, 4.106037139892578), (4, 3.835684299468994)]
2720	circul	[(6, 3.7409634590148926)]
2721	69	[]
2722	asleep	[(10, 1.0290238857269287)]
2723	novemb	[(4, 2.864424228668213)]
2724	veggi	[(1, 2.192561626434326), (10, 1.6844182014465332)]
2725	wall	[(11, 2.2206079959869385), (10, 1.2572609186172485)]
2726	compost	[(0, 0.8878768086433411)]
2727	small	[(6, 1.4584561586380005), (5, 1.366878867149353)]
2728	mysteri	[(12, 3.026430130004883)]
2729	brute	[(0, 0.8878768086433411)]
2730	lack	[(19, 2.9809954166412354), (15, 2.1023879051208496)]
2731	grind	[(2, 1.5138055086135864), (11, 1.4533557891845703)]
2732	65	[]
2733	oper	[(13, 1.5979005098342896), (11, 1.4533557891845703)]
2734	than	[]
2735	this_one_of	[(10, 1.0290238857269287)]
2736	promis	[]
2737	apart	[]
2738	a_month	[(18, 1.4233448505401611), (8, 1.339041829109192)]
2739	perish	[(12, 3.026430130004883)]
2740	want_to_tak	[(19, 4.390531539916992)]
2741	odd	[(13, 2.899850606918335), (10, 1.4933147430419922)]
2742	otel	[(4, 2.864424228668213)]
2743	bit	[(11, 1.6555218696594238), (18, 1.614169716835022)]
2744	sarcasm	[(0, 0.8878768086433411)]
2745	two_star	[(18, 3.197903871536255), (8, 2.9202940464019775)]
2746	aa	[(4, 2.864424228668213)]
2747	i_ment	[(12, 2.4406235218048096), (1, 2.083897590637207)]
2748	style	[(10, 1.8517451286315918)]
2749	lift	[(11, 1.6603529453277588), (4, 1.4541529417037964)]
2750	accommod	[(1, 2.5840816497802734)]
2751	honey	[(10, 0.8298423886299133), (0, 0.7160161733627319)]
2752	48	[]
2753	morn	[(10, 1.031928300857544), (8, 0.9826016426086426)]
2754	one_start	[(13, 3.5958824157714844)]
2755	lesser	[(0, 0.8878768086433411)]
2756	equat	[(5, 2.335911989212036)]
2757	wooden	[(1, 2.5840816497802734)]
2758	i_lov	[(10, 1.7582286596298218), (0, 1.6228759288787842)]
2759	to_mak	[(3, 0.4791569709777832), (5, 0.4485723078250885)]
2760	injuri	[(2, 2.3129701614379883), (1, 1.7544881105422974)]
2761	differ	[(9, 0.7794287204742432), (1, 0.6976457834243774)]
2762	seal	[(10, 2.2334039211273193), (15, 1.809583067893982)]
2763	qualiti	[(15, 1.2687116861343384), (3, 1.2675405740737915)]
2764	walmart	[(13, 2.899850606918335), (10, 0.8298423886299133)]
2765	dress	[(5, 1.5859909057617188), (0, 1.099931240081787)]
2766	pack	[(11, 2.8196592330932617), (19, 2.562753200531006)]
2767	former	[(5, 2.335911989212036)]
2768	see	[]
2769	vintag	[(0, 0.8878768086433411)]
2770	this_product_even	[(9, 2.5287225246429443)]
2771	happen	[(13, 1.8228650093078613), (9, 1.8137526512145996)]
2772	convert	[(0, 0.8878768086433411)]
2773	boy	[(4, 2.864424228668213)]
2774	milkshak	[(5, 4.284422874450684), (0, 0.7160161733627319)]
2775	abov	[]
2776	problem	[(6, 1.5412527322769165), (12, 1.4941147565841675)]
2777	adopt	[(0, 0.8878768086433411)]
2778	unfortun	[(13, 2.0196497440338135), (2, 1.9419987201690674)]
2779	beyond	[]
2780	slow	[(19, 3.540684700012207), (2, 2.7472362518310547)]
2781	week	[]
2782	cupboard	[(11, 3.270601987838745)]
2783	time_i_us	[(9, 2.0156261920928955), (13, 1.8254848718643188)]
2784	mfg	[(17, 4.14562463760376)]
2785	slice	[(1, 2.083897590637207), (0, 1.3064460754394531)]
2786	second	[(0, 1.3044648170471191), (10, 1.156606674194336)]
2787	reach	[(14, 2.2609832286834717), (3, 1.8046319484710693)]
2788	30	[]
2789	felt	[(9, 2.0392541885375977), (0, 0.7160161733627319)]
2790	nois	[]
2791	nice_and	[(10, 1.0290238857269287)]
2792	cone	[(0, 1.6200236082077026)]
2793	one	[]
2794	gadget	[(0, 0.8878768086433411)]
2795	feel	[(2, 2.5238852500915527), (11, 2.241053581237793)]
2796	yike	[(4, 2.864424228668213)]
2797	mind	[(6, 2.723797559738159), (3, 1.8046319484710693)]
2798	alway	[(0, 0.8878768086433411)]
2799	jamba	[(10, 1.0290238857269287)]
2800	white	[(14, 2.629976511001587), (10, 0.6986660957336426)]
2801	the_sam	[(17, 1.7199472188949585), (9, 1.4732969999313354)]
2802	hot	[(19, 1.7130070924758911), (17, 1.6174542903900146)]
2803	older	[(0, 1.6200236082077026)]
2804	see	[]
2805	offic	[(5, 3.0070388317108154), (10, 1.4933147430419922)]
2806	intak	[(10, 1.0290238857269287)]
2807	junki	[(0, 0.8878768086433411)]
2808	one_star	[(19, 3.9412741661071777), (9, 2.317538261413574)]
2809	hold	[(13, 1.5557814836502075), (11, 1.451849102973938)]
2810	a_very_good	[(18, 3.7983181476593018), (1, 2.083897590637207)]
2811	piec	[(8, 0.6753851771354675), (1, 0.6466746926307678)]
2812	applic	[(0, 0.8878768086433411)]
2813	home	[(2, 2.905337333679199), (12, 1.7665271759033203)]
2814	cheapli	[(19, 2.9809954166412354), (9, 1.7169015407562256)]
2815	decent	[(8, 2.608072519302368), (15, 2.0610129833221436)]
2816	function	[(19, 1.9510183334350586), (16, 1.7690914869308472)]
2817	leakag	[(11, 2.6375327110290527), (10, 1.4933147430419922)]
2818	turn	[(9, 1.924959421157837), (13, 1.5557814836502075)]
2819	want	[]
2820	thick	[(15, 2.4093217849731445), (17, 1.6174542903900146)]
2821	without	[]
2822	the_product	[(13, 2.2737557888031006), (9, 1.679978609085083)]
2823	foam	[(1, 2.5840816497802734)]
2824	america	[(10, 1.0290238857269287)]
2825	a_good	[(8, 0.9812984466552734), (1, 0.921345055103302)]
2826	competitor	[(10, 1.0290238857269287)]
2827	bowl	[(4, 2.864424228668213)]
2828	cheapi	[(6, 2.345468282699585)]
2829	highly_recommend	[(10, 2.0130152702331543), (5, 1.892960786819458)]
2830	father	[(10, 1.0290238857269287)]
2831	worth	[(9, 0.9635574817657471), (18, 0.9258126020431519)]
2832	100	[]
2833	s_not	[(14, 1.4336074590682983), (18, 1.237120270729065)]
2834	thread	[(10, 1.8517451286315918)]
2835	i_must	[(10, 1.0290238857269287)]
2836	droplet	[(4, 2.864424228668213)]
2837	attent	[(0, 1.3064460754394531), (10, 0.8298423886299133)]
2838	quiet	[(10, 1.8007131814956665), (12, 1.7665271759033203)]
2839	tamp	[(1, 2.5840816497802734)]
2840	peach	[(9, 3.9704272747039795)]
2841	occasion	[(0, 0.8878768086433411)]
2842	heat	[(17, 3.340336561203003), (1, 3.280193328857422)]
2843	hunni	[(10, 1.0290238857269287)]
2844	contain	[(3, 0.5638129711151123), (13, 0.5541869401931763)]
2845	person	[(10, 1.8067920207977295), (2, 1.7294124364852905)]
2846	show	[(1, 2.357182741165161), (4, 1.6719642877578735)]
2847	the_way	[(2, 1.7676559686660767), (7, 1.3831197023391724)]
2848	i_expect	[(7, 3.7112083435058594), (4, 2.309976100921631)]
2849	what	[]
2850	constant	[(6, 1.4595719575881958), (5, 1.4548256397247314)]
2851	belong	[(0, 0.8878768086433411)]
2852	a_few	[(16, 1.2607733011245728), (17, 1.1248703002929688)]
2853	spice	[(5, 3.7287981510162354)]
2854	drinkabl	[(12, 3.026430130004883)]
2855	harm	[(0, 1.6200236082077026)]
2856	third	[(13, 2.098916530609131), (9, 1.476015329360962)]
2857	watt	[(13, 3.8726253509521484), (6, 2.723797559738159)]
2858	no_issu	[(5, 2.335911989212036)]
2859	resourc	[(12, 3.026430130004883)]
2860	shelf	[(4, 4.3727521896362305)]
2861	is_noth	[(10, 1.0290238857269287)]
2862	stumbl	[(0, 0.8878768086433411)]
2863	painstak	[(0, 0.8878768086433411)]
2864	brush	[(6, 3.0168492794036865), (0, 0.7160161733627319)]
2865	smothi	[(15, 2.4971163272857666), (0, 0.7160161733627319)]
2866	danger	[(1, 2.7418758869171143), (9, 1.7169015407562256)]
